channel,timestamp,message_count,avg_views,total_forwards,total_reactions,avg_sentiment,avg_positive,avg_negative,avg_neutral,avg_msg_length
@Cardano,2025-02-23 13:00:00+00:00,4,0.0,0,4,0.1465,0.055,0.06625,0.87875,514.75
@Cardano,2025-02-23 14:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,0.0
@Cardano,2025-02-24 06:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,98.0
@Cardano,2025-02-24 10:00:00+00:00,7,0.0,0,1,0.4958714285714286,0.2372857142857143,0.05285714285714286,0.71,138.0
@Cardano,2025-02-24 18:00:00+00:00,6,0.0,0,1,0.42230000000000006,0.2253333333333333,0.02266666666666667,0.7519999999999999,133.66666666666666
@Cardano,2025-02-24 19:00:00+00:00,3,0.0,0,3,0.6368333333333334,0.22333333333333336,0.062,0.7146666666666667,172.0
@Cardano,2025-02-24 22:00:00+00:00,2,0.0,0,1,0.1366,0.1295,0.0,0.8705,55.0
@Cardano,2025-02-25 00:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,4.0
@Cardano,2025-02-25 13:00:00+00:00,2,0.0,0,0,0.5843499999999999,0.2615,0.0,0.7385,115.0
@Cardano,2025-02-27 00:00:00+00:00,2,0.0,0,1,0.0,0.0,0.0,1.0,19.5
@Cardano,2025-02-27 13:00:00+00:00,1,0.0,0,1,0.4939,0.444,0.0,0.556,2.0
@Cardano,2025-02-27 16:00:00+00:00,1,0.0,0,0,0.4404,0.266,0.0,0.734,52.0
@Cardano,2025-02-27 20:00:00+00:00,1,0.0,0,1,0.0,0.0,0.0,1.0,3.0
@Cardano,2025-02-27 22:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,2.0
@Cardano,2025-02-28 09:00:00+00:00,3,0.0,0,1,0.22186666666666666,0.39466666666666667,0.15166666666666667,0.45366666666666666,41.333333333333336
@Cardano,2025-02-28 10:00:00+00:00,1,12306.0,6,0,0.8268,0.112,0.0,0.888,518.0
@Cardano,2025-02-28 12:00:00+00:00,3,0.0,0,4,0.17663333333333334,0.21566666666666665,0.019,0.7653333333333334,149.0
@Cardano,2025-02-28 13:00:00+00:00,2,0.0,0,0,0.2202,0.296,0.0,0.704,24.0
@Cardano,2025-02-28 14:00:00+00:00,2,0.0,0,2,0.7584,0.4595,0.0,0.5405,76.5
@Cardano,2025-02-28 16:00:00+00:00,8,0.0,0,0,0.0778875,0.088,0.0455,0.8665,48.625
@Cardano,2025-02-28 17:00:00+00:00,1,13700.0,3,1,0.93,0.163,0.0,0.837,640.0
@Cardano,2025-03-01 17:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,1.0
@Cardano,2025-03-02 00:00:00+00:00,2,0.0,0,2,0.2294,0.1665,0.0,0.8335,40.0
@Cardano,2025-03-02 15:00:00+00:00,2,0.0,0,12,0.1806,0.1555,0.0925,0.752,19.5
@Cardano,2025-03-02 16:00:00+00:00,9,0.0,0,1,0.28815555555555555,0.34544444444444444,0.1111111111111111,0.5434444444444444,32.666666666666664
@Cardano,2025-03-02 17:00:00+00:00,14,0.0,0,2,0.28067142857142857,0.24435714285714286,0.018142857142857145,0.7374999999999999,27.285714285714285
@Cardano,2025-03-02 18:00:00+00:00,11,0.0,0,0,0.167,0.23099999999999998,0.03636363636363637,0.7326363636363635,19.545454545454547
@Cardano,2025-03-02 19:00:00+00:00,3,0.0,0,0,-0.13996666666666666,0.018333333333333333,0.033999999999999996,0.9473333333333334,67.66666666666667
@Cardano,2025-03-02 22:00:00+00:00,1,0.0,0,1,-0.34,0.0,0.146,0.854,67.0
@Cardano,2025-03-02 23:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,1.0
@Cardano,2025-03-03 01:00:00+00:00,10,0.0,0,4,0.13633,0.0873,0.0536,0.8591,63.6
@Cardano,2025-03-03 02:00:00+00:00,1,0.0,0,0,0.8402,0.122,0.0,0.878,425.0
@Cardano,2025-03-03 03:00:00+00:00,4,0.0,0,2,0.0386,0.0315,0.01575,0.95275,158.75
@Cardano,2025-03-03 04:00:00+00:00,3,0.0,0,0,0.2394666666666667,0.3333333333333333,0.0,0.6666666666666666,4.0
@Cardano,2025-03-03 09:00:00+00:00,2,0.0,0,0,0.4037,0.2545,0.0,0.7455,78.0
@Cardano,2025-03-03 10:00:00+00:00,13,0.0,0,1,0.09134615384615384,0.15376923076923077,0.08792307692307692,0.7583076923076923,33.76923076923077
@Cardano,2025-03-03 12:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,11.0
@Cardano,2025-03-03 15:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,214.0
@Cardano,2025-03-03 16:00:00+00:00,1,0.0,0,0,-0.4019,0.0,0.13,0.87,108.0
@Cardano,2025-03-03 17:00:00+00:00,2,0.0,0,0,0.148,0.039,0.0,0.9610000000000001,116.5
@Cardano,2025-03-03 18:00:00+00:00,3,0.0,0,0,0.4224333333333334,0.3196666666666667,0.0,0.6803333333333333,46.333333333333336
@Cardano,2025-03-03 20:00:00+00:00,1,0.0,0,0,0.8719,0.353,0.065,0.582,200.0
@Cardano,2025-03-03 21:00:00+00:00,1,0.0,0,1,-0.4767,0.0,0.508,0.492,2.0
@Cardano,2025-03-04 06:00:00+00:00,1,0.0,0,0,0.4215,0.583,0.0,0.417,13.0
@Cardano,2025-03-04 07:00:00+00:00,1,0.0,0,0,0.4019,0.574,0.0,0.426,14.0
@Cardano,2025-03-04 09:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,77.0
@Cardano,2025-03-04 11:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,18.0
@Cardano,2025-03-04 12:00:00+00:00,4,0.0,0,1,-0.356475,0.02025,0.1335,0.8462500000000001,96.0
@Cardano,2025-03-04 13:00:00+00:00,1,0.0,0,3,0.1779,0.094,0.065,0.84,297.0
@Cardano,2025-03-04 14:00:00+00:00,1,0.0,0,1,0.5538,0.067,0.0,0.933,333.0
@Cardano,2025-03-04 16:00:00+00:00,1,14283.0,8,1,0.902,0.133,0.0,0.867,862.0
@Cardano,2025-03-04 21:00:00+00:00,12,0.0,0,3,0.221375,0.16166666666666665,0.04850000000000001,0.7898333333333333,52.666666666666664
@Cardano,2025-03-04 22:00:00+00:00,2,0.0,0,1,0.0,0.094,0.094,0.8125,48.0
@Cardano,2025-03-05 00:00:00+00:00,1,0.0,0,1,0.0,0.0,0.0,1.0,2.0
@Cardano,2025-03-05 02:00:00+00:00,1,0.0,0,0,0.5423,0.333,0.0,0.667,108.0
@Cardano,2025-03-05 21:00:00+00:00,1,0.0,0,4,0.5719,0.077,0.0,0.923,348.0
@Cardano,2025-03-06 11:00:00+00:00,1,0.0,0,2,0.4939,0.286,0.0,0.714,45.0
@Cardano,2025-03-07 05:00:00+00:00,5,0.0,0,4,0.2554,0.1346,0.0,0.8654,55.4
@Cardano,2025-03-07 06:00:00+00:00,3,0.0,0,0,0.46923333333333334,0.18333333333333335,0.0,0.8166666666666668,89.66666666666667
@Cardano,2025-03-07 08:00:00+00:00,1,0.0,0,0,0.802,0.137,0.0,0.863,408.0
@Cardano,2025-03-07 09:00:00+00:00,12,0.0,0,13,0.30704166666666666,0.21725000000000003,0.06116666666666667,0.7215833333333334,128.58333333333334
@Cardano,2025-03-07 14:00:00+00:00,1,13840.0,11,1,0.942,0.145,0.017,0.838,722.0
@Cardano,2025-03-08 04:00:00+00:00,2,0.0,0,3,0.20095,0.065,0.0,0.935,89.0
@Cardano,2025-03-08 08:00:00+00:00,1,0.0,0,0,-0.7537,0.054,0.08,0.866,1039.0
@Cardano,2025-03-08 15:00:00+00:00,1,0.0,0,0,0.5423,0.231,0.0,0.769,90.0
@Cardano,2025-03-08 16:00:00+00:00,5,0.0,0,9,0.27818,0.0638,0.0178,0.9186,187.6
@Cardano,2025-03-08 17:00:00+00:00,2,0.0,0,2,0.5544,0.151,0.0285,0.8205,653.5
@Cardano,2025-03-09 02:00:00+00:00,1,0.0,0,4,0.4841,0.118,0.057,0.825,203.0
@Cardano,2025-03-09 05:00:00+00:00,1,0.0,0,1,0.0,0.0,0.0,1.0,40.0
@Cardano,2025-03-09 11:00:00+00:00,1,0.0,0,0,0.1887,0.074,0.056,0.869,516.0
@Cardano,2025-03-09 13:00:00+00:00,1,0.0,0,0,0.2144,0.037,0.0,0.963,293.0
@Cardano,2025-03-09 14:00:00+00:00,4,0.0,0,0,0.025675,0.01,0.0,0.99,97.25
@Cardano,2025-03-09 15:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,79.0
@Cardano,2025-03-09 18:00:00+00:00,4,0.0,0,10,0.022950000000000026,0.06725,0.0425,0.89025,216.75
@Cardano,2025-03-09 23:00:00+00:00,2,0.0,0,0,0.05804999999999999,0.067,0.052,0.881,137.5
@Cardano,2025-03-10 00:00:00+00:00,6,0.0,0,1,0.07616666666666666,0.043166666666666666,0.07183333333333333,0.8849999999999999,232.5
@Cardano,2025-03-10 01:00:00+00:00,4,0.0,0,0,-0.024575000000000014,0.02425,0.0425,0.93375,330.75
@Cardano,2025-03-11 21:00:00+00:00,1,0.0,0,0,0.5079,0.08,0.0,0.92,222.0
@Cardano,2025-03-11 22:00:00+00:00,1,0.0,0,4,0.0,0.0,0.0,1.0,6.0
@Cardano,2025-03-12 07:00:00+00:00,2,0.0,0,7,0.418,0.1655,0.0,0.8345,49.0
@Cardano,2025-03-12 13:00:00+00:00,1,0.0,0,9,0.0772,0.027,0.0,0.973,387.0
@Cardano,2025-03-12 16:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,17.0
@Cardano,2025-03-12 19:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,3.0
@Cardano,2025-03-12 22:00:00+00:00,1,0.0,0,1,0.5859,0.304,0.0,0.696,52.0
@Cardano,2025-03-13 03:00:00+00:00,1,0.0,0,0,0.3612,0.238,0.0,0.762,51.0
@Cardano,2025-03-13 09:00:00+00:00,1,0.0,0,1,0.0,0.0,0.0,1.0,128.0
@Cardano,2025-03-13 17:00:00+00:00,2,0.0,0,3,0.4346,0.08,0.017,0.903,223.0
@Cardano,2025-03-14 06:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,5.0
@Cardano,2025-03-14 07:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,2.0
@Cardano,2025-03-14 09:00:00+00:00,2,0.0,0,0,0.0,0.0,0.0,1.0,2.0
@Cardano,2025-03-15 09:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,2.0
@Cardano,2025-03-16 01:00:00+00:00,1,0.0,0,0,0.5702,0.198,0.0,0.802,104.0
@Cardano,2025-03-16 02:00:00+00:00,1,0.0,0,1,0.3612,0.185,0.0,0.815,47.0
@Cardano,2025-03-16 05:00:00+00:00,5,0.0,0,3,0.07584,0.1842,0.046200000000000005,0.7696,36.8
@Cardano,2025-03-16 06:00:00+00:00,3,0.0,0,5,0.2286,0.06799999999999999,0.0,0.932,50.666666666666664
@Cardano,2025-03-16 21:00:00+00:00,1,0.0,0,0,-0.296,0.086,0.112,0.802,251.0
@Cardano,2025-03-16 22:00:00+00:00,3,0.0,0,3,0.10606666666666666,0.06799999999999999,0.0,0.932,36.666666666666664
@Cardano,2025-03-17 06:00:00+00:00,7,0.0,0,3,-0.19384285714285715,0.07728571428571428,0.06757142857142857,0.8551428571428571,209.85714285714286
@Cardano,2025-03-17 07:00:00+00:00,5,0.0,0,3,0.26878,0.1996,0.0,0.8004,119.2
@Cardano,2025-03-17 10:00:00+00:00,1,0.0,0,1,0.6124,0.086,0.03,0.884,496.0
@Cardano,2025-03-17 15:00:00+00:00,1,0.0,0,1,0.1779,0.097,0.066,0.837,97.0
@Cardano,2025-03-17 16:00:00+00:00,2,6000.5,5,1,0.7218,0.0965,0.0,0.9035,926.5
@Cardano,2025-03-18 02:00:00+00:00,2,0.0,0,0,-0.24695,0.0,0.258,0.742,32.5
@Cardano,2025-03-18 03:00:00+00:00,4,0.0,0,0,0.10775,0.09075,0.0,0.90925,21.5
@Cardano,2025-03-18 04:00:00+00:00,11,0.0,0,3,-0.1341,0.06272727272727273,0.10263636363636364,0.8346363636363637,121.81818181818181
@Cardano,2025-03-18 05:00:00+00:00,12,0.0,0,6,0.10465,0.04908333333333333,0.017166666666666667,0.93375,99.91666666666667
@Cardano,2025-03-18 09:00:00+00:00,3,0.0,0,1,0.313,0.11666666666666665,0.012333333333333333,0.871,138.0
@Cardano,2025-03-18 10:00:00+00:00,4,0.0,0,0,0.50285,0.29774999999999996,0.03225,0.67,151.75
@Cardano,2025-03-18 11:00:00+00:00,1,0.0,0,2,0.4576,0.428,0.0,0.572,39.0
@Cardano,2025-03-18 14:00:00+00:00,1,0.0,0,0,0.6705,0.846,0.0,0.154,18.0
@Cardano,2025-03-18 18:00:00+00:00,1,0.0,0,1,0.4199,0.109,0.05,0.84,279.0
@Cardano,2025-03-19 02:00:00+00:00,4,0.0,0,1,0.30865,0.11575,0.0265,0.8575,153.75
@Cardano,2025-03-19 03:00:00+00:00,3,0.0,0,0,0.2543666666666667,0.09600000000000002,0.0,0.904,78.66666666666667
@Cardano,2025-03-19 07:00:00+00:00,1,0.0,0,1,0.0,0.0,0.0,1.0,30.0
@Cardano,2025-03-19 10:00:00+00:00,2,0.0,0,1,0.296,0.21850000000000003,0.0625,0.719,71.0
@Cardano,2025-03-19 11:00:00+00:00,12,0.0,0,1,0.05675,0.06366666666666666,0.014416666666666666,0.9219166666666667,102.91666666666667
@Cardano,2025-03-19 12:00:00+00:00,18,0.0,0,1,0.010011111111111118,0.04972222222222222,0.05572222222222223,0.8945555555555555,119.72222222222223
@Cardano,2025-03-19 15:00:00+00:00,1,11842.0,8,4,0.7177,0.086,0.0,0.914,545.0
@Cardano,2025-03-20 10:00:00+00:00,1,0.0,0,0,0.4215,0.189,0.0,0.811,83.0
@Cardano,2025-03-21 09:00:00+00:00,6,0.0,0,3,0.22845000000000001,0.0645,0.04666666666666667,0.8888333333333334,173.83333333333334
@Cardano,2025-03-22 08:00:00+00:00,2,0.0,0,0,0.2294,0.05,0.0,0.95,70.5
@Cardano,2025-03-22 09:00:00+00:00,5,0.0,0,4,0.30874,0.31779999999999997,0.0,0.6822,51.2
@Cardano,2025-03-22 14:00:00+00:00,10,0.0,0,0,0.20495000000000002,0.1346,0.014199999999999999,0.8512000000000001,135.7
@Cardano,2025-03-22 15:00:00+00:00,9,0.0,0,6,0.1640111111111111,0.13155555555555554,0.059000000000000004,0.8094444444444444,110.11111111111111
@Cardano,2025-03-23 19:00:00+00:00,1,0.0,0,4,0.0,0.0,0.0,1.0,107.0
@Cardano,2025-03-24 03:00:00+00:00,3,0.0,0,0,0.23433333333333337,0.39033333333333337,0.0,0.6096666666666667,48.666666666666664
@Cardano,2025-03-25 19:00:00+00:00,1,13548.0,8,3,0.9814,0.087,0.0,0.913,2149.0
@Cardano,2025-03-27 12:00:00+00:00,2,0.0,0,4,0.21209999999999998,0.0855,0.018,0.897,200.5
@Cardano,2025-03-27 13:00:00+00:00,2,0.0,0,4,0.7114,0.245,0.0,0.755,218.5
@Cardano,2025-03-27 23:00:00+00:00,2,0.0,0,0,0.24435,0.07,0.0385,0.891,481.5
@Cardano,2025-03-28 00:00:00+00:00,2,0.0,0,0,0.09609999999999996,0.099,0.05,0.851,652.5
@Cardano,2025-03-28 01:00:00+00:00,1,0.0,0,0,0.4019,0.052,0.034,0.913,805.0
@Cardano,2025-03-28 06:00:00+00:00,1,0.0,0,1,0.2363,0.095,0.046,0.859,316.0
@Cardano,2025-03-28 08:00:00+00:00,6,0.0,0,4,0.40231666666666666,0.27516666666666667,0.042,0.6828333333333334,172.0
@Cardano,2025-03-28 09:00:00+00:00,2,0.0,0,1,0.45625000000000004,0.1245,0.0,0.8755,159.0
@Cardano,2025-03-28 12:00:00+00:00,1,0.0,0,0,-0.3595,0.0,0.087,0.913,158.0
@Cardano,2025-03-28 15:00:00+00:00,1,0.0,0,0,0.6956,0.232,0.0,0.768,114.0
@Cardano,2025-03-28 19:00:00+00:00,1,0.0,0,1,0.0,0.0,0.0,1.0,134.0
@Cardano,2025-03-28 22:00:00+00:00,1,0.0,0,0,-0.4404,0.0,0.112,0.888,299.0
@Cardano,2025-03-29 06:00:00+00:00,1,0.0,0,2,0.25,0.175,0.086,0.74,143.0
@Cardano,2025-03-29 09:00:00+00:00,2,0.0,0,0,0.1841,0.1565,0.049,0.7945,112.5
@Cardano,2025-03-29 14:00:00+00:00,4,0.0,0,5,-0.21007499999999996,0.06525,0.13175,0.8029999999999999,99.75
@Cardano,2025-03-30 17:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,53.0
@Cardano,2025-03-30 18:00:00+00:00,2,0.0,0,2,0.0,0.0,0.0,1.0,142.0
@Cardano,2025-03-31 08:00:00+00:00,1,0.0,0,1,0.7946,0.152,0.088,0.76,615.0
@Cardano,2025-03-31 15:00:00+00:00,2,6100.5,5,3,0.3787,0.0355,0.0,0.9645,447.0
@Cardano,2025-04-03 11:00:00+00:00,1,0.0,0,7,0.296,0.099,0.054,0.847,512.0
@Cardano,2025-04-04 00:00:00+00:00,1,0.0,0,0,0.5423,0.333,0.0,0.667,108.0
@Cardano,2025-04-05 10:00:00+00:00,1,10067.0,10,6,0.9081,0.242,0.0,0.758,345.0
@Cardano,2025-04-05 15:00:00+00:00,4,0.0,0,0,0.238525,0.07575,0.02675,0.8975,132.25
@Cardano,2025-04-05 16:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,19.0
@Cardano,2025-04-05 17:00:00+00:00,2,0.0,0,0,0.47635,0.4095,0.0,0.5905,7.5
@Cardano,2025-04-05 21:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,32.0
@Cardano,2025-04-06 01:00:00+00:00,1,0.0,0,0,-0.4019,0.0,0.403,0.597,25.0
@Cardano,2025-04-07 07:00:00+00:00,1,0.0,0,1,0.0,0.0,0.0,1.0,0.0
@Cardano,2025-04-07 08:00:00+00:00,1,0.0,0,4,-0.1243,0.204,0.231,0.565,73.0
@Cardano,2025-04-07 14:00:00+00:00,1,0.0,0,1,0.7096,0.102,0.033,0.865,660.0
@Cardano,2025-04-07 17:00:00+00:00,1,10380.0,4,0,0.9638,0.128,0.0,0.872,1011.0
@Cardano,2025-04-08 15:00:00+00:00,1,0.0,0,1,0.8147,0.164,0.0,0.836,320.0
@Cardano,2025-04-09 13:00:00+00:00,1,0.0,0,2,0.9403,0.183,0.021,0.796,812.0
@Cardano,2025-04-09 17:00:00+00:00,1,10143.0,3,1,0.8065,0.096,0.0,0.904,498.0
@Cardano,2025-04-09 22:00:00+00:00,1,0.0,0,0,0.5423,0.333,0.0,0.667,108.0
@Cardano,2025-04-10 08:00:00+00:00,12,0.0,0,0,0.23063333333333336,0.27925,0.059666666666666666,0.6610833333333334,68.83333333333333
@Cardano,2025-04-10 09:00:00+00:00,1,0.0,0,0,0.2023,0.114,0.0,0.886,86.0
@Cardano,2025-04-12 07:00:00+00:00,1,10885.0,5,2,0.8948,0.08,0.009,0.911,1021.0
@Cardano,2025-04-14 11:00:00+00:00,1,0.0,0,0,0.9454,0.271,0.0,0.729,387.0
@Cardano,2025-04-14 16:00:00+00:00,1,0.0,0,1,0.7088,0.301,0.0,0.699,156.0
@Cardano,2025-04-14 18:00:00+00:00,2,0.0,0,0,-0.17635,0.0,0.1075,0.8925000000000001,33.5
@Cardano,2025-04-14 19:00:00+00:00,2,0.0,0,3,0.31725000000000003,0.181,0.05,0.769,65.0
@Cardano,2025-04-14 23:00:00+00:00,1,0.0,0,0,0.7351,0.085,0.0,0.915,393.0
@Cardano,2025-04-15 22:00:00+00:00,2,0.0,0,0,0.45394999999999996,0.1785,0.0795,0.742,149.0
@Cardano,2025-04-15 23:00:00+00:00,15,0.0,0,1,0.09697333333333334,0.06006666666666667,0.035,0.9048666666666667,144.06666666666666
@Cardano,2025-04-16 00:00:00+00:00,3,0.0,0,1,0.4764,0.22866666666666668,0.04133333333333333,0.73,100.66666666666667
@Cardano,2025-04-16 02:00:00+00:00,5,0.0,0,0,0.017300000000000003,0.0836,0.0422,0.8741999999999999,198.4
@Cardano,2025-04-16 03:00:00+00:00,5,0.0,0,0,-0.02345999999999999,0.0794,0.14679999999999999,0.7737999999999999,66.4
@Cardano,2025-04-16 20:00:00+00:00,3,0.0,0,0,0.5487666666666667,0.12633333333333333,0.012666666666666666,0.8610000000000001,650.6666666666666
@Cardano,2025-04-16 21:00:00+00:00,2,0.0,0,0,0.0,0.0,0.0,1.0,37.5
@Cardano,2025-04-16 22:00:00+00:00,17,0.0,0,2,0.3648411764705882,0.12776470588235295,0.01388235294117647,0.8582941176470588,183.1764705882353
@Cardano,2025-04-16 23:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,121.0
@Cardano,2025-04-17 00:00:00+00:00,1,0.0,0,2,0.6369,0.08,0.0,0.92,304.0
@Cardano,2025-04-18 02:00:00+00:00,1,0.0,0,0,0.3612,0.455,0.0,0.545,27.0
@Cardano,2025-04-18 03:00:00+00:00,2,0.0,0,0,0.21075,0.037,0.0,0.9630000000000001,155.5
@Cardano,2025-04-18 09:00:00+00:00,3,0.0,0,0,0.13396666666666665,0.077,0.0,0.923,66.33333333333333
@Cardano,2025-04-18 13:00:00+00:00,1,8603.0,6,0,0.7896,0.184,0.0,0.816,269.0
@Cardano,2025-04-18 23:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,61.0
@Cardano,2025-04-19 10:00:00+00:00,2,4769.5,4,3,0.26335,0.024,0.0,0.976,358.5
@Cardano,2025-04-19 15:00:00+00:00,1,0.0,0,0,0.4939,0.286,0.0,0.714,45.0
@Cardano,2025-04-19 22:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,69.0
@Cardano,2025-04-19 23:00:00+00:00,3,0.0,0,0,-0.29096666666666665,0.023000000000000003,0.18666666666666668,0.79,68.66666666666667
@Cardano,2025-04-20 11:00:00+00:00,9,0.0,0,2,0.2967444444444445,0.10833333333333334,0.0054444444444444445,0.8861111111111111,109.88888888888889
@Cardano,2025-04-20 17:00:00+00:00,3,0.0,0,0,0.8861,0.231,0.014333333333333332,0.7543333333333333,265.6666666666667
@Cardano,2025-04-20 21:00:00+00:00,4,0.0,0,0,0.262575,0.058750000000000004,0.0165,0.925,158.25
@Cardano,2025-04-21 04:00:00+00:00,1,0.0,0,0,0.9246,0.196,0.0,0.804,389.0
@Cardano,2025-04-21 08:00:00+00:00,4,0.0,0,0,0.11337499999999999,0.16649999999999998,0.02125,0.8122499999999999,67.25
@Cardano,2025-04-21 09:00:00+00:00,11,0.0,0,3,0.016518181818181824,0.04872727272727273,0.12509090909090909,0.8261818181818181,80.72727272727273
@Cardano,2025-04-21 10:00:00+00:00,1,0.0,0,2,0.1901,0.179,0.0,0.821,80.0
@Cardano,2025-04-21 13:00:00+00:00,2,0.0,0,0,0.0,0.0,0.0,1.0,75.5
@Cardano,2025-04-22 14:00:00+00:00,4,0.0,0,0,-0.005824999999999997,0.29675,0.05525,0.648,36.75
@Cardano,2025-04-22 16:00:00+00:00,2,4197.0,2,5,0.8702000000000001,0.122,0.039,0.838,860.0
@Cardano,2025-04-22 23:00:00+00:00,7,0.0,0,3,0.21328571428571427,0.327,0.07442857142857143,0.5984285714285714,98.14285714285714
@Cardano,2025-04-23 12:00:00+00:00,1,9172.0,2,2,0.9001,0.087,0.012,0.901,983.0
@Cardano,2025-04-24 01:00:00+00:00,7,0.0,0,4,0.2277142857142857,0.08514285714285715,0.06571428571428571,0.8491428571428571,170.14285714285714
@Cardano,2025-04-24 15:00:00+00:00,1,0.0,0,0,0.5423,0.333,0.0,0.667,108.0
@Cardano,2025-04-25 02:00:00+00:00,1,0.0,0,0,0.3182,0.087,0.0,0.913,130.0
@Cardano,2025-04-25 03:00:00+00:00,7,0.0,0,2,0.02670000000000001,0.08671428571428572,0.06614285714285714,0.8471428571428571,40.0
@Cardano,2025-04-25 05:00:00+00:00,3,0.0,0,0,0.1468,0.248,0.0,0.7520000000000001,36.333333333333336
@Cardano,2025-04-25 17:00:00+00:00,3,3281.0,2,0,0.8944333333333333,0.2946666666666667,0.0,0.7053333333333334,276.3333333333333
@Cardano,2025-04-26 15:00:00+00:00,1,0.0,0,2,0.4344,0.072,0.035,0.893,615.0
@Cardano,2025-04-27 16:00:00+00:00,2,0.0,0,0,0.0,0.0,0.0,1.0,65.5
@Cardano,2025-04-27 17:00:00+00:00,1,0.0,0,0,0.0,0.0,0.0,1.0,279.0
@Cardano,2025-04-27 19:00:00+00:00,1,0.0,0,0,0.3612,0.091,0.0,0.909,145.0
@Cardano,2025-04-27 20:00:00+00:00,3,0.0,0,1,0.0,0.0,0.0,1.0,40.666666666666664
@Cardano,2025-04-27 21:00:00+00:00,1,0.0,0,0,0.5994,0.308,0.0,0.692,72.0
@Cardano,2025-04-28 00:00:00+00:00,3,0.0,0,2,0.1468,0.248,0.0,0.7520000000000001,40.333333333333336
@Cardano,2025-04-28 02:00:00+00:00,2,0.0,0,0,-0.12055,0.0,0.082,0.9179999999999999,59.5
@Cardano,2025-04-28 11:00:00+00:00,1,11637.0,7,1,0.7783,0.079,0.0,0.921,984.0
@Cardano,2025-04-28 12:00:00+00:00,7,0.0,0,2,0.6686142857142857,0.204,0.046,0.75,309.0
@Cardano,2025-04-29 02:00:00+00:00,2,0.0,0,1,0.009050000000000002,0.1395,0.1935,0.667,393.5
@Cardano,2025-04-29 03:00:00+00:00,2,0.0,0,1,0.2349,0.1155,0.1155,0.769,88.0
@Cardano,2025-04-29 05:00:00+00:00,1,0.0,0,1,0.1154,0.159,0.192,0.649,149.0
@Cardano,2025-04-29 06:00:00+00:00,6,0.0,0,4,-0.39851666666666663,0.0205,0.39349999999999996,0.5858333333333333,55.166666666666664
@Cardano,2025-04-29 13:00:00+00:00,1,0.0,0,0,0.8555,0.135,0.053,0.812,814.0
@Cardano,2025-04-29 17:00:00+00:00,1,0.0,0,1,0.4588,0.2,0.0,0.8,41.0
@Cardano,2025-04-30 10:00:00+00:00,1,0.0,0,1,0.2748,0.049,0.038,0.914,828.0
@Cardano,2025-05-01 12:00:00+00:00,1,0.0,0,0,0.0,0.106,0.106,0.787,119.0
@Cardano,2025-05-01 14:00:00+00:00,5,0.0,0,0,0.15660000000000002,0.10640000000000001,0.0804,0.8131999999999999,191.4
@Cardano,2025-05-01 16:00:00+00:00,6,0.0,0,0,0.24561666666666668,0.16583333333333336,0.08866666666666667,0.7454999999999999,89.0
@Cardano,2025-05-02 00:00:00+00:00,1,0.0,0,0,-0.5664,0.0,0.163,0.837,130.0
@Cardano,2025-05-02 19:00:00+00:00,1,0.0,0,0,0.6258,0.188,0.065,0.746,149.0
@Cardano,2025-05-02 20:00:00+00:00,8,0.0,0,1,0.2573875,0.11937500000000001,0.0575,0.823125,104.5
@Cardano,2025-05-02 21:00:00+00:00,3,0.0,0,1,0.0,0.0,0.0,1.0,30.666666666666668
@Cardano,2025-05-02 23:00:00+00:00,1,0.0,0,0,0.6249,0.195,0.0,0.805,130.0
@Cardano,2025-05-03 00:00:00+00:00,3,0.0,0,0,0.6412666666666667,0.12833333333333333,0.02,0.8516666666666666,267.6666666666667
@Cardano,2025-05-03 01:00:00+00:00,2,0.0,0,0,0.05135,0.0255,0.0,0.9744999999999999,138.0
@Cardano,2025-05-03 02:00:00+00:00,1,0.0,0,0,0.9698,0.195,0.036,0.769,670.0
@Cardano,2025-05-03 03:00:00+00:00,2,0.0,0,0,0.42765,0.0885,0.038,0.8734999999999999,211.0
